term,definition
ha i,Yes / Correct
i i e,No
wa ta shi,I / Me
a na ta,You
ka re,He
ka no jo,She
hi to,Person
ko,Child
ue,Above
shi ta,Below
na ka,Inside
so to,Outside
mae,Front
a to,Back / After
hi da ri,Left
mi gi,Right
ki ta,North
mi na mi,South
hi ga shi,East
ni shi,West
oo ki i,Big
chi i sa i,Small
na ga i,Long
mi ji ka i,Short
oo i,Many
su ku na i,Few
i i,Good
wa ru i,Bad
a ta ra shi i,New
fu ru i,Old
ta ka i,Tall / Expensive
ya su i,Cheap / Safe
ha ya i,Fast / Early
o so i,Slow / Late
a tsu i,Hot
sa mu i,Cold (weather)
tsu me ta i,Cold (touch)
a ma i,Sweet
ka ra i,Spicy
shi o,Salt
mi zu,Water
hi,Fire
ki,Tree / Wood
ya ma,Mountain
ka wa,River
so ra,Sky
a me,Rain
yu ki,Snow
ka ze,Wind
ha na,Flower
i nu,Dog
ne ko,Cat
sa ka na,Fish
to ri,Bird
mu shi,Insect
ku ru ma,Car
den sha,Train
e ki,Station
mi chi,Road
i e,House
he ya,Room
ga kkou,School
mi se,Shop
byou in,Hospital
ku ni,Country
ni hon,Japan
kyou,Today
a shi ta,Tomorrow
ki nou,Yesterday
i ma,Now
to ki,Time
fun / pun,Minute
i chi,One
ni,Two
san,Three
yon / shi,Four
go,Five
ro ku,Six
na na / shi chi,Seven
ha chi,Eight
kyuu,Nine
juu,Ten
en,Yen (Japanese money)
i ku,Go
ku ru,Come
mi ru,See / Watch
ki ku,Hear / Ask
i u,Say
ta be ru,Eat
no mu,Drink
ka u,Buy
u ru,Sell
tsu ka u,Use
tsu ku ru,Make / Create
a u,Meet
su mu,Live / Reside
ne ru,Sleep
o ki ru,Wake up
su ru,Do
a ru,Exist (inanimate)
i ru,Exist (animate)
